"filename", "language", "JavaScript", "CSS", "HTML", "comment", "blank", "total"
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/actions/userActions.js", "JavaScript", 5, 0, 0, 0, 1, 6
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/DialogueBox.jsx", "JavaScript", 51, 0, 0, 0, 9, 60
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/Items/Item.jsx", "JavaScript", 18, 0, 0, 2, 4, 24
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/Items/fullItems.js", "JavaScript", 134, 0, 0, 0, 9, 143
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/Items/items.css", "CSS", 0, 16, 0, 0, 2, 18
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/Maps.css", "CSS", 0, 10, 0, 0, 1, 11
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/Maps.jsx", "JavaScript", 35, 0, 0, 2, 6, 43
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/NPCs/NPC.jsx", "JavaScript", 18, 0, 0, 2, 4, 24
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/NPCs/NPCs.css", "CSS", 0, 16, 0, 0, 2, 18
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/NPCs/fullNPCs.js", "JavaScript", 98, 0, 0, 1, 9, 108
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/PhoneApps/Bulletin.jsx", "JavaScript", 59, 0, 0, 2, 10, 71
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/PhoneApps/Friendships.jsx", "JavaScript", 28, 0, 0, 2, 6, 36
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/PhoneApps/Home.jsx", "JavaScript", 69, 0, 0, 0, 11, 80
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/PhoneApps/Inventory.jsx", "JavaScript", 27, 0, 0, 1, 6, 34
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/PhoneApps/Messaging/MessageDetail/MessageDetail.jsx", "JavaScript", 44, 0, 0, 1, 9, 54
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/PhoneApps/Messaging/MessageDetailList/MessageDetailList.jsx", "JavaScript", 25, 0, 0, 2, 5, 32
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/PhoneApps/Messaging/MessageDropDown/MessageDropDown.jsx", "JavaScript", 38, 0, 0, 1, 8, 47
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/PhoneApps/Messaging/MessageHeader/MessageHeader.jsx", "JavaScript", 25, 0, 0, 1, 6, 32
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/PhoneApps/Messaging/MessageHome/MessageHome.jsx", "JavaScript", 45, 0, 0, 5, 15, 65
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/PhoneApps/Messaging/MessageInput/MessageInput.jsx", "JavaScript", 26, 0, 0, 1, 4, 31
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/PhoneApps/Messaging/MessageList/MessageList.jsx", "JavaScript", 33, 0, 0, 2, 8, 43
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/PhoneApps/Messaging/MessageUserDetail/MessageUserDetail.jsx", "JavaScript", 34, 0, 0, 3, 9, 46
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/PhoneApps/Messaging/Messaging.jsx", "JavaScript", 54, 0, 0, 2, 13, 69
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/PhoneApps/Online.jsx", "JavaScript", 36, 0, 0, 1, 9, 46
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/PhoneApps/WhiteBoard.jsx", "JavaScript", 70, 0, 0, 1, 11, 82
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/Player.css", "CSS", 0, 18, 0, 0, 2, 20
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/Player.jsx", "JavaScript", 33, 0, 0, 2, 7, 42
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/WhiteBoardCompleted/WhiteBoardCompleted.css", "CSS", 0, 20, 0, 0, 4, 24
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/WhiteBoardCompleted/WhiteBoardCompleted.jsx", "JavaScript", 53, 0, 0, 0, 10, 63
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/WhiteBoardCreate/WhiteBoardCreate.jsx", "JavaScript", 34, 0, 0, 0, 7, 41
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/WhiteBoardHeader/WhiteBoardHeader.jsx", "JavaScript", 27, 0, 0, 2, 4, 33
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/WhiteBoardInProgress/WhiteBoardInProgress.css", "CSS", 0, 20, 0, 0, 4, 24
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/WhiteBoardInProgress/WhiteBoardInProgress.jsx", "JavaScript", 57, 0, 0, 0, 13, 70
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/WhiteBoardTodo/WhiteBoardTodo.css", "CSS", 0, 20, 0, 0, 4, 24
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/WhiteBoardTodo/WhiteBoardTodo.jsx", "JavaScript", 57, 0, 0, 0, 14, 71
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/app/App.jsx", "JavaScript", 10, 0, 0, 0, 2, 12
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/app/App.test.jsx", "JavaScript", 10, 0, 0, 0, 2, 12
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/arrows/Arrow.jsx", "JavaScript", 16, 0, 0, 2, 3, 21
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/arrows/Arrows.css", "CSS", 0, 14, 0, 0, 2, 16
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/maps/fullMaps.js", "JavaScript", 671, 0, 0, 2, 17, 690
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/components/maps/hallway2.js", "JavaScript", 112, 0, 0, 19, 2, 133
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/containers/Containers.css", "CSS", 0, 228, 0, 0, 36, 264
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/containers/Engine.jsx", "JavaScript", 203, 0, 0, 2, 36, 241
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/containers/Frame.jsx", "JavaScript", 17, 0, 0, 0, 3, 20
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/containers/LandingPage.jsx", "JavaScript", 3, 0, 0, 0, 3, 6
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/containers/Phone.jsx", "JavaScript", 70, 0, 0, 2, 16, 88
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/hooks/index.js", "JavaScript", 4, 0, 0, 0, 2, 6
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/hooks/useEvent.js", "JavaScript", 10, 0, 0, 0, 5, 15
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/index.html", "HTML", 0, 0, 12, 0, 4, 16
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/index.js", "JavaScript", 11, 0, 0, 0, 2, 13
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/reducers/userReducer.js", "JavaScript", 15, 0, 0, 0, 5, 20
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/selectors/userSelector.js", "JavaScript", 1, 0, 0, 0, 1, 2
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/setupTests.js", "JavaScript", 1, 0, 0, 0, 1, 2
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/store.js", "JavaScript", 5, 0, 0, 0, 3, 8
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/utils/changePosition.js", "JavaScript", 24, 0, 0, 0, 6, 30
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/utils/collisionChecker.js", "JavaScript", 16, 0, 0, 5, 5, 26
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/utils/handleKeyPress.js", "JavaScript", 41, 0, 0, 1, 13, 55
"/Users/paulstevens/alchemy/career-track/loving-monsters-fe/src/utils/socketController.js", "JavaScript", 5, 0, 0, 0, 5, 10
"Total", "-", 2478, 362, 12, 69, 420, 3341